"id","event_id","fertiliser_id","event_date","consumed_quantity"
32,8882,5011,"2021-05-14 22:27:32.257517",4
19,8884,5015,"2021-03-04 12:57:05.942055",3
16,8881,5006,"2021-03-28 15:51:58.416596",1
7,8882,5010,"2021-03-22 22:06:29.684394",4
31,8881,5009,"2021-04-12 21:18:55.187206",1
1,8881,5017,"2021-03-18 08:19:54.350837",2
8,8883,5008,"2021-03-17 22:05:56.022947",2
13,8883,5019,"2021-05-27 20:49:03.634312",5
9,8884,5014,"2021-05-16 04:31:58.973542",2
15,8885,5007,"2021-05-20 19:06:54.970971",2
20,8885,5016,"2021-05-07 16:06:04.62132",2
24,8884,5011,"2021-03-24 04:57:46.398281",2
26,8881,5002,"2021-05-28 11:15:02.551685",2
29,8884,5014,"2021-03-20 01:47:46.052231",2
28,8883,5004,"2021-05-19 14:10:08.105542",2
27,8882,5007,"2021-05-03 00:48:44.468558",2
3,8883,5016,"2021-03-23 04:50:49.082902",3
5,8885,5005,"2021-04-11 09:13:50.686437",3
6,8881,5013,"2021-03-14 01:52:22.135508",3
10,8885,5002,"2021-05-25 16:45:04.602908",3
17,8882,5010,"2021-05-12 20:30:00.382561",3
23,8883,5006,"2021-04-29 12:50:38.662665",3
25,8885,5019,"2021-05-02 01:36:18.682995",3
34,8884,5013,"2021-05-26 19:45:24.208653",3
11,8881,5003,"2021-05-02 18:08:16.095912",4
18,8883,5015,"2021-05-27 07:52:11.918486",4
22,8882,5020,"2021-05-19 11:08:49.762106",4
2,8882,5012,"2021-03-18 12:21:42.309467",1
12,8882,5012,"2021-04-05 06:25:56.086645",1
14,8884,5005,"2021-05-08 23:27:05.826835",1
30,8885,5018,"2021-03-11 07:41:47.56924",1
35,8885,5003,"2021-04-28 19:23:06.741381",1
4,8884,5001,"2021-03-29 15:38:31.026849",5
21,8881,5009,"2021-05-23 06:55:14.056117",5
33,8883,5017,"2021-05-29 14:32:30.039603",5
